COLLECTION_TIME,MESSAGE_ID,MESSAGE_TYPE,SYMBOL,PRICE,SIZE,TRADE_ID,TRADE_FLAGS
2022-08-01 14:27:52.275013120,28580623,T,SPY,410.455000,100,910448351,REGULAR_HOURS
2022-08-01 14:27:52.777886976,28582614,T,SPY,410.445000,100,910512991,REGULAR_HOURS
2022-08-01 14:27:52.841658880,28583220,T,SPY,410.445000,300,910530322,REGULAR_HOURS
2022-08-01 14:27:55.689325056,28597489,T,SPY,410.475000,45,910985069,REGULAR_HOURS|ODD_LOT
2022-08-01 14:27:56.200999936,28600945,T,SPY,410.430000,100,911102776,INTERMARKET_SWEEP|REGULAR_HOURS
2022-08-01 14:27:57.328583936,28608979,T,SPY,410.410000,4,911344665,REGULAR_HOURS|ODD_LOT
2022-08-01 14:27:57.705458944,28612041,T,SPY,410.405000,21,911443683,REGULAR_HOURS|ODD_LOT
2022-08-01 14:27:59.310916096,28625949,T,SPY,410.375000,25,911835752,REGULAR_HOURS|ODD_LOT
2022-08-01 14:28:01.621349888,28647237,T,SPY,410.340000,1,912450514,REGULAR_HOURS|ODD_LOT
2022-08-01 14:28:01.887512064,28649748,T,SPY,410.365000,40,912528938,REGULAR_HOURS|ODD_LOT
2022-08-01 14:28:01.892674048,28649944,T,SPY,410.365000,10,912533594,REGULAR_HOURS|ODD_LOT
2022-08-01 14:28:02.615642112,28663860,T,SPY,410.315000,65,912922028,REGULAR_HOURS|ODD_LOT
2022-08-01 14:28:03.318781952,28669939,T,SPY,410.320000,20,913096424,REGULAR_HOURS|ODD_LOT
2022-08-01 14:28:03.331548928,28670064,T,SPY,410.320000,15,913099866,REGULAR_HOURS|ODD_LOT
2022-08-01 14:28:03.336953088,28670119,T,SPY,410.320000,10,913101546,REGULAR_HOURS|ODD_LOT
2022-08-01 14:28:04.220171008,28681811,T,SPY,410.300000,11,913419657,REGULAR_HOURS|ODD_LOT
2022-08-01 14:28:04.501764096,28684429,T,SPY,410.300000,40,913491886,REGULAR_HOURS|ODD_LOT
2022-08-01 14:28:05.888976896,28695834,T,SPY,410.305000,15,913810122,REGULAR_HOURS|ODD_LOT
2022-08-01 14:28:05.894275072,28695851,T,SPY,410.305000,10,913810526,REGULAR_HOURS|ODD_LOT
2022-08-01 14:28:07.032667904,28703072,T,SPY,410.310000,100,914034888,REGULAR_HOURS
2022-08-01 14:28:07.032677888,28703073,T,SPY,410.300000,100,914034912,REGULAR_HOURS
2022-08-01 14:28:08.963578112,28719712,T,SPY,410.345000,20,914528860,REGULAR_HOURS|ODD_LOT
2022-08-01 14:28:09.163896064,28721018,T,SPY,410.340000,40,914565695,REGULAR_HOURS|ODD_LOT
2022-08-01 14:28:09.213242112,28721323,T,SPY,410.335000,40,914575421,REGULAR_HOURS|ODD_LOT
2022-08-01 14:28:09.837458944,28724434,T,SPY,410.330000,100,914664616,REGULAR_HOURS
2022-08-01 14:28:10.000976896,28725451,T,SPY,410.325000,40,914694741,REGULAR_HOURS|ODD_LOT
2022-08-01 14:28:13.649318912,28750948,T,SPY,410.300000,1,915448847,REGULAR_HOURS|ODD_LOT
2022-08-01 14:28:14.929826048,28759178,T,SPY,410.285000,80,915685399,REGULAR_HOURS|ODD_LOT
2022-08-01 14:28:14.929832960,28759179,T,SPY,410.285000,20,915685405,REGULAR_HOURS|ODD_LOT
2022-08-01 14:28:15.065562112,28760333,T,SPY,410.270000,35,915717003,REGULAR_HOURS|ODD_LOT
2022-08-01 14:28:16.325959936,28766935,T,SPY,410.295000,35,915909925,REGULAR_HOURS|ODD_LOT
2022-08-01 14:28:17.187278080,28773220,T,SPY,410.315000,65,916108048,REGULAR_HOURS|ODD_LOT
2022-08-01 14:28:17.671683072,28776357,T,SPY,410.310000,100,916205737,REGULAR_HOURS
2022-08-01 14:28:17.881264128,28778085,T,SPY,410.290000,100,916261988,REGULAR_HOURS
2022-08-01 14:28:18.831373056,28788008,T,SPY,410.240000,100,916537771,REGULAR_HOURS
2022-08-01 14:28:19.334432000,28791298,T,SPY,410.220000,100,916632365,REGULAR_HOURS
2022-08-01 14:28:19.853626112,28796476,T,SPY,410.200000,100,916773899,REGULAR_HOURS
2022-08-01 14:28:20.513146112,28802581,T,SPY,410.190000,100,916948087,REGULAR_HOURS
2022-08-01 14:28:20.532260096,28802967,T,SPY,410.170000,226,916959955,INTERMARKET_SWEEP|REGULAR_HOURS
2022-08-01 14:28:20.532261120,28802971,T,SPY,410.170000,41,916960115,INTERMARKET_SWEEP|REGULAR_HOURS|ODD_LOT
2022-08-01 14:28:21.743467008,28817654,T,SPY,410.160000,75,917375323,REGULAR_HOURS|ODD_LOT
2022-08-01 14:28:23.056228096,28838374,T,SPY,410.080000,100,917949595,REGULAR_HOURS
2022-08-01 14:28:23.856710912,28844903,T,SPY,410.080000,100,918142287,REGULAR_HOURS
2022-08-01 14:28:26.659642112,28868090,T,SPY,410.060000,50,918812068,REGULAR_HOURS|ODD_LOT
2022-08-01 14:28:26.670872064,28868305,T,SPY,410.060000,25,918819069,REGULAR_HOURS|ODD_LOT
2022-08-01 14:28:28.210775040,28881059,T,SPY,410.090000,40,919220882,REGULAR_HOURS|ODD_LOT
2022-08-01 14:28:28.916493056,28886164,T,SPY,410.090000,4,919386406,REGULAR_HOURS|ODD_LOT
2022-08-01 14:28:29.389603072,28889167,T,SPY,410.095000,30,919472345,REGULAR_HOURS|ODD_LOT
2022-08-01 14:28:29.395553024,28889798,T,SPY,410.100000,10,919489752,REGULAR_HOURS|ODD_LOT
2022-08-01 14:28:29.906949120,28896212,T,SPY,410.110000,100,919652562,REGULAR_HOURS
2022-08-01 14:28:30.078428928,28898521,T,SPY,410.120000,10,919726182,INTERMARKET_SWEEP|REGULAR_HOURS|ODD_LOT
2022-08-01 14:28:30.302883072,28902012,T,SPY,410.140000,100,919825303,INTERMARKET_SWEEP|REGULAR_HOURS
2022-08-01 14:28:30.588556032,28904276,T,SPY,410.145000,100,919891339,REGULAR_HOURS
2022-08-01 14:28:30.759848960,28905887,T,SPY,410.150000,100,919943130,REGULAR_HOURS
2022-08-01 14:28:31.095823104,28908730,T,SPY,410.155000,800,920029479,REGULAR_HOURS
2022-08-01 14:28:31.875494912,28913389,T,SPY,410.145000,100,920172340,REGULAR_HOURS
2022-08-01 14:28:32.442946048,28916204,T,SPY,410.155000,100,920250897,REGULAR_HOURS
2022-08-01 14:28:32.528570112,28917342,T,SPY,410.165000,10,920283459,REGULAR_HOURS|ODD_LOT
2022-08-01 14:28:32.528609024,28917343,T,SPY,410.165000,15,920283464,REGULAR_HOURS|ODD_LOT
2022-08-01 14:28:32.596005120,28917654,T,SPY,410.165000,400,920292226,REGULAR_HOURS
2022-08-01 14:28:34.259760896,28929488,T,SPY,410.135000,65,920659556,REGULAR_HOURS|ODD_LOT
2022-08-01 14:28:36.181751040,28939832,T,SPY,410.140000,10,920968912,REGULAR_HOURS|ODD_LOT
2022-08-01 14:28:36.208206080,28940044,T,SPY,410.145000,10,920976226,REGULAR_HOURS|ODD_LOT
2022-08-01 14:28:36.287616000,28940550,T,SPY,410.145000,10,920993070,REGULAR_HOURS|ODD_LOT
2022-08-01 14:28:36.287617024,28940551,T,SPY,410.145000,40,920993075,REGULAR_HOURS|ODD_LOT
2022-08-01 14:28:36.880690944,28943762,T,SPY,410.150000,10,921094402,REGULAR_HOURS|ODD_LOT
2022-08-01 14:28:37.544474880,28949451,T,SPY,410.130000,10,921263637,REGULAR_HOURS|ODD_LOT
2022-08-01 14:28:37.603489024,28949774,T,SPY,410.135000,25,921274404,INTERMARKET_SWEEP|REGULAR_HOURS|ODD_LOT
2022-08-01 14:28:37.603527936,28949779,T,SPY,410.135000,10,921274478,INTERMARKET_SWEEP|REGULAR_HOURS|ODD_LOT
2022-08-01 14:28:39.029474048,28957929,T,SPY,410.165000,100,921518975,REGULAR_HOURS
2022-08-01 14:28:40.484645120,28972113,T,SPY,410.240000,30,921938182,INTERMARKET_SWEEP|REGULAR_HOURS|ODD_LOT|TRADE_THROUGH_EXEMPT
2022-08-01 14:28:40.484668928,28972114,T,SPY,410.240000,25,921938188,INTERMARKET_SWEEP|REGULAR_HOURS|ODD_LOT|TRADE_THROUGH_EXEMPT
2022-08-01 14:28:41.310011904,28977504,T,SPY,410.215000,10,922103560,REGULAR_HOURS|ODD_LOT
2022-08-01 14:28:43.173090048,28989743,T,SPY,410.225000,10,922461386,REGULAR_HOURS|ODD_LOT
2022-08-01 14:28:43.184626944,28989803,T,SPY,410.225000,10,922462946,REGULAR_HOURS|ODD_LOT
2022-08-01 14:28:44.536222976,29001343,T,SPY,410.210000,25,922822985,REGULAR_HOURS|ODD_LOT
2022-08-01 14:28:44.985714944,29006560,T,SPY,410.250000,10,922980269,INTERMARKET_SWEEP|REGULAR_HOURS|ODD_LOT
2022-08-01 14:28:44.985904128,29006561,T,SPY,410.250000,15,922980319,INTERMARKET_SWEEP|REGULAR_HOURS|ODD_LOT
2022-08-01 14:28:45.210679040,29009302,T,SPY,410.245000,5,923059680,REGULAR_HOURS|ODD_LOT
2022-08-01 14:28:50.191113984,29039722,T,SPY,410.185000,100,923929538,REGULAR_HOURS
2022-08-01 14:28:51.259170048,29046253,T,SPY,410.185000,60,924113072,REGULAR_HOURS|ODD_LOT
2022-08-01 14:28:51.488030976,29049116,T,SPY,410.210000,100,924193623,REGULAR_HOURS
2022-08-01 14:28:51.488030976,29049119,T,SPY,410.210000,1040,924193685,REGULAR_HOURS
2022-08-01 14:28:51.488119040,29049130,T,SPY,410.210000,100,924193927,INTERMARKET_SWEEP|REGULAR_HOURS
2022-08-01 14:28:51.488403968,29049174,T,SPY,410.210000,100,924195469,REGULAR_HOURS
2022-08-01 14:28:51.488475904,29049175,T,SPY,410.210000,1904,924195514,REGULAR_HOURS
2022-08-01 14:28:51.488741120,29049209,T,SPY,410.210000,100,924196704,INTERMARKET_SWEEP|REGULAR_HOURS
2022-08-01 14:28:51.488741120,29049212,T,SPY,410.210000,900,924196757,INTERMARKET_SWEEP|REGULAR_HOURS
2022-08-01 14:28:51.489246976,29049285,T,SPY,410.210000,100,924198649,REGULAR_HOURS
2022-08-01 14:28:51.489246976,29049287,T,SPY,410.210000,400,924198686,REGULAR_HOURS
2022-08-01 14:28:51.489401088,29049298,T,SPY,410.210000,100,924198990,INTERMARKET_SWEEP|REGULAR_HOURS
2022-08-01 14:28:51.492648960,29049751,T,SPY,410.210000,100,924210259,REGULAR_HOURS
2022-08-01 14:28:51.653766912,29051288,T,SPY,410.210000,100,924255446,REGULAR_HOURS
2022-08-01 14:28:51.776911872,29052609,T,SPY,410.210000,100,924293160,REGULAR_HOURS
2022-08-01 14:28:51.776913920,29052610,T,SPY,410.210000,630,924293189,REGULAR_HOURS
2022-08-01 14:28:51.777358080,29052627,T,SPY,410.210000,100,924294657,REGULAR_HOURS
2022-08-01 14:28:51.777433088,29052642,T,SPY,410.210000,100,924295061,INTERMARKET_SWEEP|REGULAR_HOURS
2022-08-01 14:28:51.777523968,29052654,T,SPY,410.210000,100,924295438,INTERMARKET_SWEEP|REGULAR_HOURS
2022-08-01 14:28:51.777556992,29052657,T,SPY,410.210000,900,924295474,INTERMARKET_SWEEP|REGULAR_HOURS
2022-08-01 14:28:51.777601024,29052666,T,SPY,410.210000,26,924295703,INTERMARKET_SWEEP|REGULAR_HOURS|ODD_LOT
2022-08-01 14:28:51.919572992,29054282,T,SPY,410.205000,10,924342485,REGULAR_HOURS|ODD_LOT
2022-08-01 14:28:51.925159936,29054324,T,SPY,410.205000,15,924343429,REGULAR_HOURS|ODD_LOT
2022-08-01 14:28:52.681223936,29059703,T,SPY,410.230000,5,924505058,REGULAR_HOURS|ODD_LOT
2022-08-01 14:28:54.112222976,29070306,T,SPY,410.245000,10,924804656,REGULAR_HOURS|ODD_LOT
2022-08-01 14:28:54.112545024,29070313,T,SPY,410.245000,100,924804809,REGULAR_HOURS
2022-08-01 14:28:54.117611008,29070348,T,SPY,410.245000,30,924805795,REGULAR_HOURS|ODD_LOT
2022-08-01 14:28:54.923361024,29075217,T,SPY,410.245000,24,924936544,REGULAR_HOURS|ODD_LOT
2022-08-01 14:28:55.288828928,29077635,T,SPY,410.250000,272,925002433,REGULAR_HOURS
2022-08-01 14:28:56.547380992,29086773,T,SPY,410.280000,23,925249511,INTERMARKET_SWEEP|REGULAR_HOURS|ODD_LOT
2022-08-01 14:28:56.547397888,29086776,T,SPY,410.280000,36,925249585,INTERMARKET_SWEEP|REGULAR_HOURS|ODD_LOT
2022-08-01 14:28:56.547415040,29086777,T,SPY,410.280000,17,925249614,INTERMARKET_SWEEP|REGULAR_HOURS|ODD_LOT
2022-08-01 14:28:56.547437056,29086781,T,SPY,410.280000,9,925249703,INTERMARKET_SWEEP|REGULAR_HOURS|ODD_LOT
2022-08-01 14:28:56.547460096,29086784,T,SPY,410.280000,100,925249757,INTERMARKET_SWEEP|REGULAR_HOURS
2022-08-01 14:28:58.669202944,29101121,T,SPY,410.305000,100,925664267,REGULAR_HOURS
2022-08-01 14:28:59.379657984,29108161,T,SPY,410.290000,100,925873301,REGULAR_HOURS
2022-08-01 14:28:59.951838976,29113591,T,SPY,410.280000,100,926032715,INTERMARKET_SWEEP|REGULAR_HOURS
2022-08-01 14:29:01.538177024,29125848,T,SPY,410.260000,98,926402788,INTERMARKET_SWEEP|REGULAR_HOURS|ODD_LOT
2022-08-01 14:29:01.546734080,29126155,T,SPY,410.260000,100,926412727,REGULAR_HOURS
2022-08-01 14:29:01.930050048,29128240,T,SPY,410.270000,10,926479137,REGULAR_HOURS|ODD_LOT
2022-08-01 14:29:01.930140928,29128241,T,SPY,410.270000,90,926479144,REGULAR_HOURS|ODD_LOT
2022-08-01 14:29:03.374619904,29139718,T,SPY,410.250000,1,926818623,REGULAR_HOURS|ODD_LOT
2022-08-01 14:29:04.219396096,29145542,T,SPY,410.230000,1,926993242,REGULAR_HOURS|ODD_LOT
2022-08-01 14:29:04.735454976,29147628,T,SPY,410.230000,1,927055774,REGULAR_HOURS|ODD_LOT
2022-08-01 14:29:13.236561920,29196434,T,SPY,410.310000,5,928560987,REGULAR_HOURS|ODD_LOT
2022-08-01 14:29:14.380770048,29202590,T,SPY,410.300000,100,928740862,REGULAR_HOURS
2022-08-01 14:29:15.576196096,29208953,T,SPY,410.270000,26,928932507,INTERMARKET_SWEEP|REGULAR_HOURS|ODD_LOT
2022-08-01 14:29:15.576196096,29208957,T,SPY,410.270000,20,928932605,INTERMARKET_SWEEP|REGULAR_HOURS|ODD_LOT
2022-08-01 14:29:15.576196096,29208962,T,SPY,410.270000,16,928932743,INTERMARKET_SWEEP|REGULAR_HOURS|ODD_LOT
2022-08-01 14:29:15.576196096,29208964,T,SPY,410.270000,12,928932811,INTERMARKET_SWEEP|REGULAR_HOURS|ODD_LOT
2022-08-01 14:29:15.576335872,29208971,T,SPY,410.270000,9,928932887,INTERMARKET_SWEEP|REGULAR_HOURS|ODD_LOT
2022-08-01 14:29:15.576915968,29209046,T,SPY,410.270000,17,928934661,INTERMARKET_SWEEP|REGULAR_HOURS|ODD_LOT
2022-08-01 14:29:18.442091008,29230661,T,SPY,410.300000,5,929615900,REGULAR_HOURS|ODD_LOT
2022-08-01 14:29:19.490089984,29237569,T,SPY,410.285000,50,929822254,REGULAR_HOURS|ODD_LOT
2022-08-01 14:29:19.524335104,29237983,T,SPY,410.280000,100,929835229,REGULAR_HOURS
2022-08-01 14:29:23.631641088,29261538,T,SPY,410.220000,200,930563482,INTERMARKET_SWEEP|REGULAR_HOURS
2022-08-01 14:29:23.631681024,29261541,T,SPY,410.220000,100,930563503,INTERMARKET_SWEEP|REGULAR_HOURS
2022-08-01 14:29:23.813486080,29263032,T,SPY,410.210000,200,930608568,INTERMARKET_SWEEP|REGULAR_HOURS
2022-08-01 14:29:31.159596032,29329837,T,SPY,410.450000,80,932543582,REGULAR_HOURS|ODD_LOT
2022-08-01 14:29:35.112380928,29375405,T,SPY,410.450000,10,933862333,REGULAR_HOURS|ODD_LOT
2022-08-01 14:29:37.858604032,29393516,T,SPY,410.420000,12,934403599,REGULAR_HOURS|ODD_LOT
2022-08-01 14:29:39.079269888,29401165,T,SPY,410.430000,100,934633107,INTERMARKET_SWEEP|REGULAR_HOURS
2022-08-01 14:29:39.815726080,29405463,T,SPY,410.405000,10,934766513,REGULAR_HOURS|ODD_LOT
2022-08-01 14:29:39.817350912,29405500,T,SPY,410.405000,10,934767895,REGULAR_HOURS|ODD_LOT
2022-08-01 14:29:39.818279936,29405511,T,SPY,410.405000,10,934768236,REGULAR_HOURS|ODD_LOT
2022-08-01 14:29:39.819154944,29405521,T,SPY,410.405000,10,934768451,REGULAR_HOURS|ODD_LOT
2022-08-01 14:29:41.462926080,29413842,T,SPY,410.400000,100,935014165,INTERMARKET_SWEEP|REGULAR_HOURS
2022-08-01 14:29:44.341862912,29432831,T,SPY,410.380000,1,935576758,REGULAR_HOURS|ODD_LOT
2022-08-01 14:29:45.749675008,29442701,T,SPY,410.330000,1,935867081,REGULAR_HOURS|ODD_LOT
2022-08-01 14:29:46.095079936,29444108,T,SPY,410.340000,100,935904250,REGULAR_HOURS
2022-08-01 14:29:47.055840000,29449313,T,SPY,410.350000,10,936053676,REGULAR_HOURS|ODD_LOT
2022-08-01 14:29:47.388655104,29451647,T,SPY,410.355000,5,936114482,REGULAR_HOURS|ODD_LOT
2022-08-01 14:29:52.529721088,29481890,T,SPY,410.280000,100,936970134,REGULAR_HOURS
2022-08-01 14:29:54.167621120,29497886,T,SPY,410.275000,10,937426025,REGULAR_HOURS|ODD_LOT
2022-08-01 14:29:55.318571008,29504322,T,SPY,410.270000,15,937611497,REGULAR_HOURS|ODD_LOT
2022-08-01 14:29:56.386883072,29513287,T,SPY,410.320000,500,937881162,INTERMARKET_SWEEP|REGULAR_HOURS
2022-08-01 14:29:57.234996992,29524265,T,SPY,410.370000,63,938168063,INTERMARKET_SWEEP|REGULAR_HOURS|ODD_LOT
2022-08-01 14:29:59.089723904,29536604,T,SPY,410.360000,100,938526748,REGULAR_HOURS
2022-08-01 14:30:00.817901056,29554694,T,SPY,410.410000,100,939061492,REGULAR_HOURS
2022-08-01 14:30:03.906376960,29586831,T,SPY,410.400000,100,940048702,REGULAR_HOURS
2022-08-01 14:30:07.474044928,29613290,T,SPY,410.455000,25,940873277,REGULAR_HOURS|ODD_LOT
2022-08-01 14:30:08.589199872,29623853,T,SPY,410.520000,25,941197604,REGULAR_HOURS|ODD_LOT
2022-08-01 14:30:09.147806976,29632867,T,SPY,410.540000,90,941454846,REGULAR_HOURS|ODD_LOT
2022-08-01 14:30:09.393131008,29635441,T,SPY,410.510000,300,941537655,REGULAR_HOURS
2022-08-01 14:30:12.903218944,29661289,T,SPY,410.560000,89,942311360,REGULAR_HOURS|ODD_LOT
2022-08-01 14:30:14.163563008,29674375,T,SPY,410.590000,2,942674595,REGULAR_HOURS|ODD_LOT
2022-08-01 14:30:14.163563008,29674377,T,SPY,410.590000,1,942674634,REGULAR_HOURS|ODD_LOT
2022-08-01 14:30:14.163563008,29674381,T,SPY,410.590000,39,942674679,REGULAR_HOURS|ODD_LOT
2022-08-01 14:30:14.163563008,29674384,T,SPY,410.590000,2,942674720,REGULAR_HOURS|ODD_LOT
2022-08-01 14:30:14.163563008,29674387,T,SPY,410.590000,6,942674762,REGULAR_HOURS|ODD_LOT
2022-08-01 14:30:14.163563008,29674388,T,SPY,410.590000,50,942674799,REGULAR_HOURS|ODD_LOT
2022-08-01 14:30:14.179064064,29675212,T,SPY,410.585000,20,942695765,REGULAR_HOURS|ODD_LOT
2022-08-01 14:30:14.179084032,29675213,T,SPY,410.600000,2,942695779,REGULAR_HOURS|ODD_LOT
2022-08-01 14:30:14.190327040,29675465,T,SPY,410.600000,189,942703523,INTERMARKET_SWEEP|REGULAR_HOURS
2022-08-01 14:30:20.837946112,29731663,T,SPY,410.630000,100,944335828,REGULAR_HOURS
2022-08-01 14:30:23.253576960,29756361,T,SPY,410.660000,10,945065887,REGULAR_HOURS|ODD_LOT
2022-08-01 14:30:23.363618048,29757055,T,SPY,410.675000,100,945088165,REGULAR_HOURS
2022-08-01 14:30:23.990703104,29761628,T,SPY,410.700000,100,945225665,REGULAR_HOURS
2022-08-01 14:30:26.022973952,29780959,T,SPY,410.720000,5,945800260,REGULAR_HOURS|ODD_LOT
2022-08-01 14:30:28.505188096,29800020,T,SPY,410.730000,100,946344096,REGULAR_HOURS
2022-08-01 14:30:32.602138112,29829037,T,SPY,410.730000,300,947191379,REGULAR_HOURS
2022-08-01 14:30:32.602138880,29829043,T,SPY,410.730000,100,947191424,REGULAR_HOURS
2022-08-01 14:30:32.788536064,29831668,T,SPY,410.705000,300,947264991,REGULAR_HOURS
2022-08-01 14:30:32.788560896,29831669,T,SPY,410.705000,327,947265001,REGULAR_HOURS
2022-08-01 14:30:32.990228992,29833983,T,SPY,410.700000,13,947332778,REGULAR_HOURS|ODD_LOT
2022-08-01 14:30:32.990245888,29833984,T,SPY,410.700000,52,947332783,REGULAR_HOURS|ODD_LOT
2022-08-01 14:30:33.891090944,29839399,T,SPY,410.715000,5,947492965,REGULAR_HOURS|ODD_LOT
2022-08-01 14:30:34.468348928,29842669,T,SPY,410.720000,4,947581589,REGULAR_HOURS|ODD_LOT
2022-08-01 14:30:34.640569088,29843231,T,SPY,410.725000,9,947598809,REGULAR_HOURS|ODD_LOT
2022-08-01 14:30:34.643592960,29843237,T,SPY,410.725000,32,947599057,REGULAR_HOURS|ODD_LOT
2022-08-01 14:30:37.338289920,29860549,T,SPY,410.715000,300,948119678,REGULAR_HOURS
2022-08-01 14:30:38.094482944,29863885,T,SPY,410.690000,22,948220112,REGULAR_HOURS|ODD_LOT
2022-08-01 14:30:39.256645120,29873919,T,SPY,410.700000,1,948521255,REGULAR_HOURS|ODD_LOT
2022-08-01 14:30:39.718803968,29876497,T,SPY,410.705000,5,948600597,REGULAR_HOURS|ODD_LOT
2022-08-01 14:30:40.204795904,29879925,T,SPY,410.715000,3,948690747,REGULAR_HOURS|ODD_LOT
2022-08-01 14:30:40.421714944,29881092,T,SPY,410.720000,16,948723784,REGULAR_HOURS|ODD_LOT
2022-08-01 14:30:40.421744128,29881093,T,SPY,410.720000,30,948723790,REGULAR_HOURS|ODD_LOT
2022-08-01 14:30:40.427121920,29881249,T,SPY,410.720000,45,948727288,REGULAR_HOURS|ODD_LOT
2022-08-01 14:30:40.427143936,29881251,T,SPY,410.720000,10,948727310,REGULAR_HOURS|ODD_LOT
2022-08-01 14:30:40.437019904,29881369,T,SPY,410.720000,50,948729463,REGULAR_HOURS|ODD_LOT
2022-08-01 14:30:40.815988992,29883891,T,SPY,410.720000,5,948806398,REGULAR_HOURS|ODD_LOT
2022-08-01 14:30:41.221997056,29886102,T,SPY,410.720000,100,948867290,REGULAR_HOURS
2022-08-01 14:30:42.681264128,29907068,T,SPY,410.615000,25,949509820,REGULAR_HOURS|ODD_LOT
2022-08-01 14:30:49.252710912,29952491,T,SPY,410.500000,500,950841756,INTERMARKET_SWEEP|REGULAR_HOURS
2022-08-01 14:30:51.642324992,29971563,T,SPY,410.515000,100,951397764,REGULAR_HOURS
2022-08-01 14:30:51.650675968,29971764,T,SPY,410.530000,500,951402309,REGULAR_HOURS
2022-08-01 14:30:52.750467072,29976438,T,SPY,410.530000,100,951546508,REGULAR_HOURS
2022-08-01 14:30:54.332947968,29984591,T,SPY,410.530000,50,951783629,REGULAR_HOURS|ODD_LOT
2022-08-01 14:30:54.338258944,29984610,T,SPY,410.530000,20,951784292,REGULAR_HOURS|ODD_LOT
2022-08-01 14:30:54.406354944,29985525,T,SPY,410.545000,25,951812602,REGULAR_HOURS|ODD_LOT
2022-08-01 14:30:54.424783872,29985885,T,SPY,410.560000,100,951822367,REGULAR_HOURS
2022-08-01 14:30:54.981097984,29992174,T,SPY,410.570000,5,952007401,REGULAR_HOURS|ODD_LOT
2022-08-01 14:30:55.960932096,29998233,T,SPY,410.575000,45,952199507,REGULAR_HOURS|ODD_LOT
2022-08-01 14:30:56.629533952,30003863,T,SPY,410.630000,15,952370720,REGULAR_HOURS|ODD_LOT
2022-08-01 14:30:56.629536000,30003864,T,SPY,410.630000,10,952370733,REGULAR_HOURS|ODD_LOT
2022-08-01 14:30:59.245091072,30024410,T,SPY,410.660000,10,952957232,REGULAR_HOURS|ODD_LOT
2022-08-01 14:31:01.295517952,30037924,T,SPY,410.675000,15,953347348,REGULAR_HOURS|ODD_LOT
2022-08-01 14:31:01.295843072,30037957,T,SPY,410.680000,2,953348429,REGULAR_HOURS|ODD_LOT
2022-08-01 14:31:01.769981952,30040748,T,SPY,410.680000,25,953431159,REGULAR_HOURS|ODD_LOT
2022-08-01 14:31:01.769982976,30040749,T,SPY,410.680000,15,953431176,REGULAR_HOURS|ODD_LOT
2022-08-01 14:31:04.049932032,30054905,T,SPY,410.660000,300,953858120,REGULAR_HOURS
2022-08-01 14:31:05.208101120,30067227,T,SPY,410.600000,7,954228532,REGULAR_HOURS|ODD_LOT
2022-08-01 14:31:05.314725120,30067838,T,SPY,410.600000,1,954248188,REGULAR_HOURS|ODD_LOT
2022-08-01 14:31:05.438725888,30069284,T,SPY,410.640000,100,954296744,INTERMARKET_SWEEP|REGULAR_HOURS
2022-08-01 14:31:06.583825920,30075812,T,SPY,410.605000,20,954491848,REGULAR_HOURS|ODD_LOT
2022-08-01 14:31:07.068276992,30078873,T,SPY,410.605000,40,954585127,REGULAR_HOURS|ODD_LOT
2022-08-01 14:31:07.068935936,30078928,T,SPY,410.600000,75,954586890,INTERMARKET_SWEEP|REGULAR_HOURS|ODD_LOT
2022-08-01 14:31:07.069419008,30078955,T,SPY,410.600000,75,954587943,INTERMARKET_SWEEP|REGULAR_HOURS|ODD_LOT
2022-08-01 14:31:07.417046016,30086400,T,SPY,410.580000,108,954781116,REGULAR_HOURS
2022-08-01 14:31:07.625403904,30089239,T,SPY,410.560000,5,954859790,REGULAR_HOURS|ODD_LOT
2022-08-01 14:31:07.941817088,30096458,T,SPY,410.530000,100,955056221,REGULAR_HOURS
2022-08-01 14:31:09.195112960,30108461,T,SPY,410.530000,17,955398094,REGULAR_HOURS|ODD_LOT
2022-08-01 14:31:09.197774080,30108479,T,SPY,410.520000,33,955398715,REGULAR_HOURS|ODD_LOT
2022-08-01 14:31:10.123289088,30113091,T,SPY,410.535000,35,955530630,REGULAR_HOURS|ODD_LOT
2022-08-01 14:31:10.128657920,30113115,T,SPY,410.535000,15,955531257,REGULAR_HOURS|ODD_LOT
2022-08-01 14:31:13.562044928,30137730,T,SPY,410.590000,25,956286563,REGULAR_HOURS|ODD_LOT
2022-08-01 14:31:22.031360000,30192806,T,SPY,410.640000,70,957919171,REGULAR_HOURS|ODD_LOT
2022-08-01 14:31:25.271185920,30211414,T,SPY,410.660000,100,958460398,INTERMARKET_SWEEP|REGULAR_HOURS
2022-08-01 14:31:28.044428032,30224408,T,SPY,410.680000,50,958844874,REGULAR_HOURS|ODD_LOT
2022-08-01 14:31:28.044444928,30224410,T,SPY,410.680000,50,958844888,REGULAR_HOURS|ODD_LOT
2022-08-01 14:31:28.045153024,30224431,T,SPY,410.680000,25,958845383,REGULAR_HOURS|ODD_LOT
2022-08-01 14:31:28.045160960,30224432,T,SPY,410.680000,25,958845389,REGULAR_HOURS|ODD_LOT
2022-08-01 14:31:28.048384000,30224484,T,SPY,410.700000,12,958846911,REGULAR_HOURS|ODD_LOT
2022-08-01 14:31:29.810703104,30235162,T,SPY,410.720000,80,959163568,REGULAR_HOURS|ODD_LOT
2022-08-01 14:31:31.882987008,30251945,T,SPY,410.730000,200,959659688,REGULAR_HOURS
